Description,NZSIOC,Original Output,Shocked Output,Output Loss,Value Added to Output Ratio,Original GDP Estimate,Shocked GDP Estimate,Loss,Direct Loss,Indirect Loss
Exploration and other mining support services,BB114,651.3449999999999,651.1205527245354,0.2244472754645858,0.3818525519848771,248.71775047258976,248.63204470766755,0.08570576492220477,0.0,0.08570576492220477
Meat and meat product manufacturing,CC111,15834.334999999994,15828.043988775138,6.291011224855783,0.1862030730239189,2948.401836290194,2947.2304306676974,1.171405622496115,0.946546406656255,0.22485921583985985
Seafood processing,CC121,2153.5800000000004,2152.8931740687235,0.6868259312768134,0.34279096699478867,738.2277707006372,737.9923329754977,0.23543772513947514,0.1980834000193766,0.037354325120098536
Dairy product manufacturing,CC131,29974.420000000006,29969.565767882836,4.854232117170631,0.157542273564373,4722.238275573414,4721.473528809266,0.7647467641482611,0.6301940017979126,0.1345527623503485
"Fruit, oil, cereal, and other food product manufacturing",,10308.57,10300.118393092278,8.451606907721871,0.32566630156991605,3357.153866374589,3354.4014628106283,2.752403563960536,2.4995155399271383,0.2528880240333982
Beverage and tobacco product manufacturing,CC151,6779.509999999998,6774.022382200934,5.487617799064296,0.2839689004072566,1925.1699999999996,1923.611687207744,1.5583127922555777,1.3008297903065276,0.2574830019490502
Textile and leather manufacturing,CC211,1805.9450000000006,1805.1188035381433,0.826196461857396,0.3102971665514858,560.3796164478232,560.123250026694,0.2563664211292127,0.10783332183080234,0.14853309929841038
"Clothing, knitted products, and footwear manufacturing",,513.2949999999998,513.089033158444,0.20596684155590592,0.4081145584725537,209.48316229116938,209.3991042245678,0.08405806660157497,0.07342329320096251,0.010634773400612467
Wood product manufacturing,CC311,7001.644999999997,6999.767511099839,1.8774889001582549,0.29581245526127414,2071.173798317823,2070.6184137165415,0.5553846012816026,0.11368795400199418,0.44169664727960845
"Pulp, paper, and converted paper product manufacturing",,4216.799999999999,4215.209873987928,1.5901260120711775,0.19141323792486584,807.1513416815742,806.846970512895,0.3043711686790984,0.08694119807390988,0.2174299706051885
Printing,CC411,1842.3400000000001,1841.2429673585443,1.0970326414557676,0.44972826086956524,828.5523641304349,828.0589975484759,0.49336658195904776,0.048368193985836735,0.444998387973211
Petroleum and coal product manufacturing,CC511,9094.985000000004,9088.59749436169,6.387505638313937,0.178191856452726,1620.652261559697,1619.5140600719035,1.138201487793415,0.7431388589641165,0.3950626288292986
Basic chemical and basic polymer manufacturing,CC521,1931.4449999999988,1930.8391655539156,0.6058344460831346,0.2754374594944913,531.9923039533373,531.825434452634,0.166869500703391,0.06880905070787818,0.09806044999551279
Fertiliser and pesticide manufacturing,CC522,2035.61,2034.8600743421548,0.7499256578449489,0.2481527093596059,505.1421366995074,504.9560406156948,0.18609608381250886,0.04783787274415415,0.1382582110683547
"Pharmaceutical, cleaning, and other chemical manufacturing",,2257.7449999999994,2256.6007783858895,1.1442216141100003,0.32685904550499445,737.9643756936736,737.5903765090393,0.3739991846341788,0.2578669742464752,0.11613221038770355
Polymer product and rubber product manufacturing,CC531,4694.954999999999,4692.863913902906,2.091086097093073,0.40855614973262033,1918.1527379679142,1917.2984118833265,0.8543260845877582,0.2558023458826633,0.5985237387050948
Non-metallic mineral product manufacturing,CC611,4051.14,4049.6375232210753,1.5024767789243196,0.3544891640866873,1436.0852321981424,1435.5526204607218,0.5326117374205405,0.18850712919416976,0.34410460822637073
Primary metal and metal product manufacturing,CC711,4472.819999999999,4471.727654920286,1.0923450797129999,0.1661529840291398,743.1723900252169,742.9908936306331,0.18149639458386352,0.005495664095409229,0.1760007304884543
Fabricated metal product manufacturing,CC721,8600.514999999998,8597.033076585554,3.4819234144426714,0.3606653049314269,3101.90736504231,3100.651556072292,1.2558089700178412,0.20292545021799982,1.0528835197998414
Transport equipment manufacturing,CC811,5355.084999999999,5351.772186342323,3.31281365767692,0.3175754739059209,1700.6436566814882,1699.5915883141893,1.052068367298755,0.7368364531960746,0.3152319141026804
Electronic and electrical equipment manufacturing,CC821,5789.3150000000005,5787.9081738207815,1.4068261792190695,0.5041161178509532,2918.487002816292,2917.7777990643326,0.7092037519590066,0.42229596701025374,0.28690778494875296
Machinery manufacturing,CC822,5078.985,5078.149526285268,0.8354737147321247,0.44090796940537874,2239.3649629903775,2238.996595971323,0.36836701905410973,0.17204509987468927,0.1963219191794205
Furniture manufacturing,CC911,1661.6199999999997,1660.0696483497236,1.550351650275869,0.40271493212669685,669.1591855203618,668.5348357607485,0.624349759613359,0.4853667966544444,0.13898296295891463
Other manufacturing,CC912,993.9599999999999,993.2916996038529,0.6683003961470575,0.3849056603773585,382.5808301886792,382.3235975833698,0.2572326053094334,0.20509920751202504,0.05213339779740841
Electricity generation and on-selling,DD111,15101.414999999997,15086.659867907065,14.755132092931735,0.26820146276595747,4050.2215928357705,4046.2642448251413,3.9573480106292145,2.669694198382818,1.2876538122463963
Electricity transmission and distribution,DD112,5971.289999999999,5965.996867987398,5.293132012601349,0.6158536585365854,3677.4407926829263,3674.1809979678487,3.25979471507766,1.2675307006525378,1.9922640144251222
Gas and water supply,,3766.254999999999,3763.2867669415155,2.968233058483631,0.414780292942743,1562.1683521970701,1560.93718761955,1.2311645775201745,0.2794611376257127,0.9517034398944618
Sewerage and drainage services,DD122,961.3300000000005,960.9109486700675,0.41905132993307853,0.4909090909090909,471.92563636363656,471.7199202562149,0.2057161074216931,0.014738342458494228,0.1909777649631989
"Waste collection, treatment, and disposal services",,3028.3149999999996,3026.558390716799,1.7566092832009461,0.4132505175983437,1251.452741200828,1250.7268215053273,0.7259196955008465,0.282490244892702,0.4434294506081444
Residential building construction,EE112,25962.185,25959.392628139616,2.792371860387775,0.21897810218978103,5685.150000000001,5684.538531709405,0.6114682905958632,0.04578821655603362,0.5656800740398296
Non-residential building construction,EE113,12069.334999999997,12066.724279273501,2.6107207264945917,0.14383775351014041,1736.02603276131,1735.6505125569688,0.3755202043413438,0.005221019026152079,0.37029918531519174
Heavy and civil engineering construction,EE121,18228.875000000004,18227.086386362167,1.7886136378358695,0.33009975920192636,6017.347248022016,6016.756827090861,0.590420931154902,0.013951987972091427,0.5764689431828106
Construction services,EE131,36052.385,36041.90231256472,10.482687435281894,0.41023945426701935,14790.110747424475,14785.810335451773,4.300411972701785,0.3123956181165207,3.9880163545852647
Basic material wholesaling,FF111,8999.605000000003,8994.0446700186,5.560329981401873,0.3844652070840887,3460.035000000001,3457.8972465822458,2.137753417755538,1.3334041073262493,0.804349310429289
Machinery and equipment wholesaling,FF112,9362.3,9356.310772511823,5.989227488176688,0.560219957081545,5244.947304184549,5241.592019418171,3.355284766377954,2.0218777203157203,1.3334070460622336
"Motor vehicle wholesaling, including parts",,2408.3449999999993,2406.490679834116,1.854320165883912,0.5709812108559499,1375.1197442588723,1374.0609622852414,1.058781973631002,0.7346614929907906,0.3241204806402113
"Grocery, liquor, and tobacco product wholesaling",,8786.255,8779.52667873449,6.7283212655093845,0.37330478229835834,3279.951009992862,3277.4392954876075,2.5117145052543957,1.6548726315055597,0.856841873748836
Other goods and commission based wholesaling,,9132.635,9126.44069201402,6.194307985978876,0.5365485023358065,4900.101631629569,4896.778084956685,3.3235466728836918,2.2850300588361883,1.0385166140475033
"Motor vehicle retailing, including parts",,3512.7449999999985,3508.390131863709,4.354868136289494,0.6439285714285714,2261.9568696428564,2259.1526456250954,2.804224017760699,2.5571687644346723,0.24705525332602674
Fuel retailing,GH112,975.1350000000001,973.87640131758,1.2585986824200994,0.6104725415070242,595.2931417624521,594.5248018260577,0.7683399363943901,0.7037652829773912,0.06457465341699901
Supermarket and grocery stores,GH121,6052.865000000001,6044.743040195234,8.121959804766302,0.6678408619975135,4042.35057915458,4036.9264025174552,5.424176637124283,5.0811138443791775,0.343062792745106
Specialised food retailing,GH122,1326.5349999999999,1324.7636183054265,1.7713816945733856,0.5872420262664165,778.9971013133207,777.9568715377083,1.0402297756125134,0.985716102774307,0.05451367283820641
"Furniture, electrical, and hardware retailing",,6075.455,6067.412438229047,8.042561770951655,0.6553147574819401,3981.3353199174403,3976.064910500975,5.270409416464707,4.876155993535926,0.3942534229287806
"Recreational, clothing, footwear, and personal accessory retailing",,3921.8750000000005,3916.5699323650365,5.305067634963586,0.533974358974359,2094.1806891025644,2091.3479190128687,2.832770089695299,2.630451446958414,0.20231864273688513
Department stores,GH133,2592.829999999999,2589.2351596608646,3.594840339134666,0.5792007703418391,1501.7691333654304,1499.6869990717478,2.082134293682717,1.9629843707634735,0.11914992291924355
Pharmaceutical and other store based retailing,GH134,3664.600000000001,3660.3852644044046,4.214735595596378,0.5206696276050564,1908.0459173214902,1905.8514325084773,2.1944848130129415,1.957424784537783,0.23706002847515856
Non-store and commission based retailing,GH135,1084.3199999999997,1083.0403945687656,1.279605431233941,0.46889400921658986,508.43115207373256,507.831152752866,0.5999993208666061,0.5475080399523568,0.05249128091424928
Accommodation,GH211,5318.69,5315.131417094943,3.5585829050572917,0.5093226339391078,2708.929199905593,2707.1167330872986,1.8124668182944619,1.6411939628186722,0.1712728554757898
Food and beverage services,GH212,13513.839999999998,13497.76469118048,16.07530881951802,0.45179268066134126,6105.453999628459,6098.19129276443,7.2627068640289485,6.941537891004974,0.3211689730239743
Road transport,II111,11838.414999999999,11831.77022699866,6.644773001338944,0.4003602076491154,4739.630287636402,4736.969984937805,2.6603026985972953,0.7164343266450469,1.9438683719522485
Rail transport,II121,838.3399999999999,837.8705845856141,0.46941541438580825,0.17559523809523808,147.20851190476188,147.12608479330723,0.08242711145465084,0.03280024293977604,0.04962686851487479
Water transport,II122,870.9699999999999,870.2560193881675,0.7139806118323855,0.3871428571428571,337.1898142857142,336.91340179170487,0.27641249400939494,0.1803454381763888,0.09606705583300615
Air and space transport,II123,8062.120000000001,8056.620157284385,5.499842715615514,0.3012610929472209,2428.803082671649,2427.146194044105,1.656888627544141,1.4089362590512562,0.24795236849288493
Other transport,II125,1109.4200000000003,1108.6363141928396,0.7836858071605581,0.504524886877828,559.7300000000001,559.3346110067946,0.3953889932054399,0.20174984388496392,0.193639149320476
Postal and courier services,,3030.825,3028.9859919255177,1.8390080744818986,0.41483630335681726,1257.2962391214255,1256.5333518099642,0.7628873114614093,0.09304103030322211,0.6698462811581872
Transport support services,II132,8720.994999999999,8717.049316991568,3.945683008431542,0.7030643072939146,6131.420308588692,6128.646239697568,2.774068891124291,0.6458937573773192,2.128175133746972
Warehousing and storage services,II133,1644.05,1643.1224116788278,0.9275883211719473,0.48119723714504986,791.1123177283191,790.6659647909631,0.44635293735595627,0.03200363824986559,0.41434929910609064
Publishing (except internet and music publishing),JJ111,1591.34,1590.1757172441633,1.1642827558365876,0.5789889415481833,921.3682622432858,920.6941554028213,0.6741068404646278,0.20683169436361346,0.46727514610101434
Motion picture and sound recording activities,JJ112,2629.224999999999,2628.0299886925027,1.1950113074965087,0.30318895763921944,797.1519871489764,796.7896729162895,0.3623142326869472,0.23468922747313198,0.12762500521381523
Broadcasting and internet publishing,JJ113,2089.575,2087.451488796327,2.1235112036730923,0.3275552898983861,684.4513448894202,683.7557775614985,0.6955673279216107,0.4504163509225633,0.24515097699904737
Telecommunications services,JJ121,9092.474999999999,9083.749329312977,8.725670687021625,0.5545743066096316,5042.453018490409,5037.613985719449,4.839032770959005,3.644017210036106,1.1950155609228987
"Internet service providers, web search portals and data processing services",JJ122,1798.4150000000004,1797.1623188297326,1.2526811702678082,0.5414634146341464,973.7759268292685,973.0976458053675,0.6782810239011059,0.267909098618001,0.4103719252831049
Library and other information services,JJ123,474.39000000000004,474.34053099773365,0.0494690022663741,0.7191601049868767,341.16236220472445,341.1267860718609,0.03557613286348164,0.019797542767142167,0.01577859009633947
Banking and financing; financial asset investing,,19152.555,19133.89289533192,18.662104668080598,0.6189134281407693,11853.773472704634,11842.22324552819,11.550227176443618,3.5007407574760925,8.049486418967525
Life insurance,KK121,2388.2649999999994,2384.4478419968646,3.8171580031350727,0.2726321297749869,651.1177734170591,650.0770935009766,1.040679916082351,1.0241271689770204,0.01655274710533075
Health and general insurance,KK122,8466.230000000001,8457.787673557721,8.442326442280295,0.4395017793594306,3720.9231494661926,3717.2127319728775,3.7104174933153606,2.053417540423022,1.6569999528923387
Superannuation and individual pension services,,503.25499999999994,502.6258767353062,0.6291232646937868,0.05486284289276808,27.61,27.575484509168916,0.03451549083108057,0.03451549083108057,0.0
Auxiliary finance and insurance services,KK131,8534.0,8525.831190847317,8.168809152682242,0.5586115605236064,4767.191057508457,4762.627866280057,4.563191228399346,0.3164668658887354,4.24672436251061
Rental and hiring services (except real estate),LL111,6544.825,6540.90027668236,3.9247233176401637,0.5829338446788112,3815.2,3812.9121459471476,2.28785405285256,0.7045303430602555,1.583323709792304
Non-financial asset leasing,LL112,1681.6999999999998,1680.734059845185,0.9659401548149491,0.38392857142857145,645.6526785714286,645.281826547705,0.37085202372359655,0.001757625071113682,0.36909439865248284
Residential property operation,LL121,16626.24,16602.73338893465,23.50661106535359,0.7602657004830918,12640.36,12622.488729872415,17.871270127584644,17.8433854374334,0.027884690151242855
Non-residential property operation,LL122,18007.995,17995.94098463817,12.05401536182542,0.5410018811398314,9742.359170556678,9735.83792557064,6.5212449860359785,0.0027354990943992204,6.5185094869415785
Real estate services,LL123,6366.614999999997,6364.661393823893,1.9536061761038488,0.4446414499605989,2830.860924940897,2829.9922706581024,0.8686542827947965,0.08573210336284338,0.7829221794319532
Owner-occupied property operation,,39204.945,39138.994725953795,65.95027404620224,0.7614840423829188,29853.94,29803.719918723033,50.22008127696337,50.22008127696337,0.0
"Scientific, architectural, and engineering services",,16225.895000000004,16220.799982576993,5.09501742301013,0.5904098994586233,9579.92903557618,9576.920886851722,3.0081487244593452,0.2609046670221868,2.7472440574371584
Legal and accounting services,MN112,9398.695,9393.476248100002,5.218751899997805,0.7258646014154093,6822.179999999999,6818.391892732223,3.788107267777817,0.582435941363267,3.20567132641455
"Advertising, market research, and management services",,13705.855000000003,13697.564889284899,8.290110715104419,0.5159813169704185,7071.965113105597,7067.687570860987,4.277542244610156,0.18035743136561405,4.097184813244542
Veterinary and other professional services,MN114,1511.02,1509.6704097797385,1.3495902202614125,0.7299088649544325,1102.9068931234465,1101.921815257622,0.9850778658246103,0.7332128366485218,0.25186502917608855
Computer system design and related services,MN115,13906.654999999999,13901.682325105055,4.972674894943292,0.666937302661254,9274.86697474064,9271.550512359196,3.316462381444814,0.7338372448448883,2.5826251365999253
Travel agency and tour arrangement services,MN211,1645.3049999999996,1644.0870940123289,1.2179059876707161,0.5178165276724791,851.966122062168,851.3354702126009,0.6306518495671714,0.476521832025097,0.15413001754207434
Employment and other administrative services,MN212,9071.139999999998,9065.501498990545,5.63850100945358,0.46352941176470586,4204.740188235292,4202.126577179147,2.6136110561467176,0.42375195069914645,2.1898591054475713
"Building cleaning, pest control, and other support services",,5258.449999999998,5255.432377446181,3.0176225538173864,0.5121776504297995,2693.260565902578,2691.71500707308,1.5455588294981601,0.13271333245801478,1.4128454970401454
Local government administration services,,3204.015000000001,3203.8154394036815,0.19956059631944298,0.635546875,2036.3017207031253,2036.1748905897614,0.12683011336395847,0.08587756021369174,0.04095255315026674
Central government administration services,,12778.410000000002,12777.368708328142,1.0412916718588348,0.5046150824823252,6448.17841614297,6447.6529646600875,0.5254514828832043,0.3564121046783384,0.1690393782048659
Defence,OO212,3074.750000000001,3074.557471012194,0.19252898780690428,0.6547376982513217,2013.154737698252,2013.0286817119284,0.1260559863233493,0.11058205006731942,0.015473936256029875
"Public order, safety, and regulatory services",,9968.465,9966.201084531669,2.2639154683306604,0.6507676818525044,6487.154859677826,6485.681576656591,1.4732830212355708,0.5811297839611881,0.8921532372743828
Preschool education,PP111,2290.374999999999,2289.3665716477867,1.0084283522125657,0.724194429273621,1658.6768159475691,1657.9465177525751,0.730298194993917,0.6851193695089126,0.045178825485004355
School education,PP112,10777.940000000004,10776.038980588975,1.9010194110278005,0.7792389153962528,8398.590275805893,8397.108927501895,1.4813483039965267,1.364124788427838,0.11722351556868868
Tertiary education,PP113,8640.675000000001,8638.51763266492,2.1573673350816125,0.7140575079872205,6169.9388578274775,6168.398373484376,1.5404843431014068,1.2517867856423308,0.288697557459076
"Adult, community, and other education",,2320.495,2319.342478407663,1.1525215923371195,0.5510534846029174,1278.7168557536468,1278.0817547141094,0.6351010395374725,0.4068899431342166,0.22821109640325596
Hospitals,QQ111,16128.005000000001,16125.083307237266,2.921692762734674,0.6977594523105648,11253.467935662053,11251.429296920107,2.038638741945487,1.9468280451389173,0.09181069680656978
Medical and other health care services,QQ112,14462.619999999994,14457.853252051018,4.766747948975308,0.5510097945739794,7969.045275201522,7966.418750393372,2.6265248081508217,2.489768756813128,0.1367560513376935
Residential care services and social assistance,QQ113,8290.529999999999,8281.556193351764,8.973806648234971,0.6331468319975805,5249.122805080901,5243.441067830612,5.681737250288798,5.508774607320275,0.17296264296852318
Heritage and artistic activities,RS111,2154.835,2153.8315407648815,1.003459235118522,0.5658734764944864,1219.3639727219966,1218.7961417560996,0.5678309658970163,0.4445376448222202,0.12329332107479615
Sport and recreation services,,4787.825000000002,4784.11938833757,3.705611662431622,0.3927540036755054,1880.4374376476771,1878.9820438311904,1.455393816486665,1.2708035708110441,0.18459024567562088
Gambling activities,RS113,2444.7400000000002,2441.2753199502845,3.4646800497157626,0.6342710997442456,1550.6279283887473,1548.4303819633521,2.197546425395164,2.1238803324224427,0.07366609297272135
Repair and maintenance,RS211,6128.164999999999,6123.901297190097,4.263702809902702,0.534588620548506,3276.047273843635,3273.7679468400606,2.279327003574674,1.4616610544479873,0.8176659491266869
Personal services; domestic household staff,,4057.4149999999995,4052.792340370924,4.622659629075301,0.6704791344667697,2720.412097372488,2717.312700545451,3.099396827036886,2.672407044757544,0.4269897822793424
"Religious services; civil, professional, and other interest groups",,3748.685000000001,3745.1089311816554,3.5760688183453926,0.4216342933690556,1580.5741510381788,1579.0663577889165,1.5077932492621733,1.113984412572829,0.39380883668934413
