Description,NZSIOC,Original Output,Shocked Output,Output Loss,Value Added to Output Ratio,Original GDP Estimate,Shocked GDP Estimate,Loss,Direct Loss,Indirect Loss
Petroleum and coal product manufacturing,CC511,9094.985000000004,9078.05905359458,16.925946405424117,0.178191856452726,1620.652261559697,1617.6361957474949,3.016065812201868,1.9692082028341376,1.0468576093677306
Basic chemical and basic polymer manufacturing,CC521,1931.4449999999988,1929.8396282092538,1.6053717907449458,0.2754374594944913,531.9923039533373,531.5501244257504,0.4421795275869099,0.18233382018545302,0.2598457074014569
Fertiliser and pesticide manufacturing,CC522,2035.61,2033.6228077826474,1.9871922173523033,0.2481527093596059,505.1421366995074,504.649009566753,0.4931271327542969,0.126763296357887,0.36636383639640996
"Pharmaceutical, cleaning, and other chemical manufacturing",,2257.7449999999994,2254.712981742327,3.0320182576725285,0.32685904550499445,737.9643756936736,736.973333100017,0.9910425936565591,0.6833093907026317,0.30773320295392737
Polymer product and rubber product manufacturing,CC531,4694.954999999999,4689.413930729352,5.541069270646914,0.40855614973262033,1918.1527379679142,1915.888900041297,2.263837926617242,0.6778384305169537,1.5859994961002886
Non-metallic mineral product manufacturing,CC611,4051.14,4047.158658475551,3.981341524448571,0.3544891640866873,1436.0852321981424,1434.6738897691969,1.4113424289453913,0.49951604686547396,0.9118263820799173
Primary metal and metal product manufacturing,CC711,4472.819999999999,4469.9254468954905,2.8945531045084882,0.1661529840291398,743.1723900252169,742.691451389472,0.48093863574489587,0.014562698055901001,0.4663759376889949
Fabricated metal product manufacturing,CC721,8600.514999999998,8591.288417287149,9.226582712848403,0.3606653049314269,3101.90736504231,3098.5796567747057,3.327708267604501,0.5377224677634618,2.7899857998410393
Transport equipment manufacturing,CC811,5355.084999999999,5346.306533162388,8.778466837611466,0.3175754739059209,1700.6436566814882,1697.8558309153664,2.7878257661218724,1.9525077585144408,0.8353180076074315
Electronic and electrical equipment manufacturing,CC821,5789.3150000000005,5785.587118435657,3.7278815643429013,0.5041161178509532,2918.487002816292,2916.607717634267,1.8792851820246819,1.1190219327510353,0.7602632492736465
Machinery manufacturing,CC822,5078.985,5076.771118068706,2.2138819312935105,0.44090796940537874,2239.3649629903775,2238.3888448035477,0.9761181868298799,0.45589410087223625,0.5202240859576437
Furniture manufacturing,CC911,1661.6199999999997,1657.511797138349,4.10820286165056,0.40271493212669685,669.1591855203618,667.5047508837696,1.654434636592307,1.2861503147440467,0.3682843218482602
Other manufacturing,CC912,993.9599999999999,992.1891026688003,1.7708973311996226,0.3849056603773585,382.5808301886792,381.89920178195337,0.6816284067258925,0.5434826034941422,0.13814580323175024
Electricity generation and on-selling,DD111,15101.414999999997,15062.31607952125,39.09892047874718,0.26820146276595747,4050.2215928357705,4039.7352051708003,10.486387664969845,7.074295269449719,3.412092395520126
Electricity transmission and distribution,DD112,5971.289999999999,5957.263982046332,14.026017953667205,0.6158536585365854,3677.4407926829263,3668.8028182114604,8.637974471465778,3.358769122298881,5.279205349166897
Gas and water supply,,3766.254999999999,3758.389620850217,7.865379149782063,0.414780292942743,1562.1683521970701,1558.9059479292177,3.2624042678523466,0.7405307338564816,2.5218735339958647
Sewerage and drainage services,DD122,961.3300000000005,960.2195758762201,1.1104241237803227,0.4909090909090909,471.92563636363656,471.3805190665081,0.5451172971285221,0.039054430427583275,0.5060628667009388
"Waste collection, treatment, and disposal services",,3028.3149999999996,3023.660244878627,4.654755121372595,0.4132505175983437,1251.452741200828,1249.5291612376275,1.923579963200766,0.7485574206666471,1.175022542534119
Residential building construction,EE112,25962.185,25954.78562704769,7.399372952310677,0.21897810218978103,5685.150000000001,5683.529699353509,1.6203006464913892,0.12133201022616039,1.4989686362652286
Non-residential building construction,EE113,12069.334999999997,12062.41697571973,6.918024280266809,0.14383775351014041,1736.02603276131,1735.0309596901077,0.9950730712021838,0.01383492919181144,0.9812381420103723
Heavy and civil engineering construction,EE121,18228.875000000004,18224.1354380664,4.739561933601362,0.33009975920192636,6017.347248022016,6015.782719769011,1.564528253004426,0.036970707195667585,1.5275575458087585
Construction services,EE131,36052.385,36024.607426756054,27.777573243944513,0.41023945426701935,14790.110747424475,14778.715290936017,11.395456488457956,0.8278022422108048,10.567654246247152
Basic material wholesaling,FF111,8999.605000000003,8984.87094689841,14.734053101591911,0.3844652070840887,3460.035000000001,3454.3702692231095,5.664730776891494,3.5333239194352206,2.131406857456273
Machinery and equipment wholesaling,FF112,9362.3,9346.429431860428,15.870568139571986,0.560219957081545,5244.947304184549,5236.056295182538,8.891009002010755,5.357677295362279,3.533331706648475
"Motor vehicle wholesaling, including parts",,2408.3449999999993,2403.431325472966,4.913674527033532,0.5709812108559499,1375.1197442588723,1372.3141284276746,2.805615831197643,1.946744435246558,0.8588713959510853
"Grocery, liquor, and tobacco product wholesaling",,8786.255,8768.425942526386,17.829057473613346,0.37330478229835834,3279.951009992862,3273.29533757409,6.655672418772149,4.3851680224997756,2.2705043962723734
Other goods and commission based wholesaling,,9132.635,9116.220998834895,16.414001165105578,0.5365485023358065,4900.101631629569,4891.294723887093,8.80690774247558,6.05499212065839,2.7519156218171905
"Motor vehicle retailing, including parts",,3512.7449999999985,3501.205242722073,11.539757277925553,0.6439285714285714,2261.9568696428564,2254.526090224249,7.43077941860706,6.776119491282243,0.6546599273248175
Fuel retailing,GH112,975.1350000000001,971.7998994066164,3.335100593383661,0.6104725415070242,595.2931417624521,593.2571544270277,2.035987335424508,1.8648740425722985,0.17111329285220978
Supermarket and grocery stores,GH121,6052.865000000001,6031.3430062599155,21.521993740085065,0.6678408619975135,4042.35057915458,4027.977312303296,14.373266851283498,13.46420112633223,0.9090657249512702
Specialised food retailing,GH122,1326.5349999999999,1321.8411001706102,4.693899829389687,0.5872420262664165,778.9971013133207,776.2406460664183,2.7564552469023864,2.6120020664168386,0.14445318048554795
"Furniture, electrical, and hardware retailing",,6075.455,6054.143399321184,21.311600678815925,0.6553147574819401,3981.3353199174403,3967.36951348705,13.965806430390208,12.921093097129685,1.0447133332605236
"Recreational, clothing, footwear, and personal accessory retailing",,3921.8750000000005,3907.8173544101555,14.057645589844645,0.533974358974359,2094.1806891025644,2086.6742668100383,7.506422292526019,6.97030777495366,0.5361145175723582
Department stores,GH133,2592.829999999999,2583.3042041163467,9.525795883652341,0.5792007703418391,1501.7691333654304,1496.2517850514998,5.517348313930556,5.2016186185324,0.315729695398156
Pharmaceutical and other store based retailing,GH134,3664.600000000001,3653.43157325511,11.168426744890962,0.5206696276050564,1908.0459173214902,1902.2308567272935,5.815060594196729,5.186886536273515,0.6281740579232145
Non-store and commission based retailing,GH135,1084.3199999999997,1080.9292346252887,3.3907653747108517,0.46889400921658986,508.43115207373256,506.8412425028716,1.5899095708609638,1.4508154302343867,0.13909414062657716
Accommodation,GH211,5318.69,5309.26028096085,9.429719039149376,0.5093226339391078,2708.929199905593,2704.1264305672676,4.802769338325313,4.3489215710363345,0.45384776728897863
Food and beverage services,GH212,13513.839999999998,13471.24280620688,42.597193793119665,0.45179268066134126,6105.453999628459,6086.208899256015,19.24510037244418,18.394050035689684,0.8510503367544966
Road transport,II111,11838.414999999999,11820.807333085033,17.607666914966476,0.4003602076491154,4739.630287636402,4732.58087845411,7.049409182292436,1.8984451368725477,5.150964045419888
Rail transport,II121,838.3399999999999,837.0961184919947,1.2438815080052505,0.17559523809523808,147.20851190476188,146.99009223520144,0.21841966956044578,0.08691579867320759,0.1315038708872382
Water transport,II122,870.9699999999999,869.078056844928,1.8919431550719104,0.3871428571428571,337.1898142857142,336.4573620071078,0.7324522786064109,0.4778887712798287,0.25456350732658223
Air and space transport,II123,8062.120000000001,8047.546229217811,14.573770782189884,0.3012610929472209,2428.803082671649,2424.412572557444,4.390510114204799,3.7334729642072353,0.6570371499975644
Other transport,II125,1109.4200000000003,1107.3433483738736,2.076651626126628,0.504524886877828,559.7300000000001,558.6822775732438,1.0477224267561946,0.534607284636636,0.5131151421195587
Postal and courier services,,3030.825,3025.951900253345,4.873099746654952,0.41483630335681726,1257.2962391214255,1255.2747004366342,2.021538684791383,0.2465449866645883,1.7749936981267946
Transport support services,II132,8720.994999999999,8710.539522867746,10.455477132253103,0.7030643072939146,6131.420308588692,6124.069435801277,7.350872787414892,1.7115230482763426,5.6393497391385505
Warehousing and storage services,II133,1644.05,1641.592027968433,2.4579720315668223,0.48119723714504986,791.1123177283191,789.9295483777495,1.18276935056976,0.08480491391611734,1.0979644366536427
Publishing (except internet and music publishing),JJ111,1591.34,1588.2548226801007,3.0851773198991883,0.5789889415481833,921.3682622432858,919.5819786923489,1.7862835509368917,0.5480734377349779,1.2382101132019137
Motion picture and sound recording activities,JJ112,2629.224999999999,2626.058396557295,3.1666034427039262,0.30318895763921944,797.1519871489764,796.1919079519264,0.9600791970501672,0.621891785474825,0.33818741157534216
Broadcasting and internet publishing,JJ113,2089.575,2083.9480089866224,5.626991013377496,0.3275552898983861,684.4513448894202,682.6081942167776,1.8431506726424791,1.193536796291011,0.6496138763514682
Telecommunications services,JJ121,9092.474999999999,9069.35326159963,23.121738400368915,0.5545743066096316,5042.453018490409,5029.630296449415,12.822722040993883,9.656107327337088,3.1666147136567964
"Internet service providers, web search portals and data processing services",JJ122,1798.4150000000004,1795.0955799397102,3.3194200602901875,0.5414634146341464,973.7759268292685,971.9785823088188,1.7973445204498089,0.7099195369057848,1.0874249835440242
Library and other information services,JJ123,474.39000000000004,474.25891445135215,0.1310855486478681,0.7191601049868767,341.16236220472445,341.06809070779656,0.09427149692786314,0.05246056392120583,0.041810933006657315
Banking and financing; financial asset investing,,19152.555,19103.10317931907,49.451820680931064,0.6189134281407693,11853.773472704634,11823.167076839196,30.606395865437637,9.276445892261972,21.329949973175662
Life insurance,KK121,2388.2649999999994,2378.1500951465973,10.114904853402086,0.2726321297749869,651.1177734170591,648.3601253644046,2.7576480526543627,2.7137857179289497,0.043862334725412906
Health and general insurance,KK122,8466.230000000001,8443.859081993756,22.370918006245255,0.4395017793594306,3720.9231494661926,3711.0910911965443,9.832058269648714,5.441253159713793,4.390805109934922
Superannuation and individual pension services,,503.25499999999994,501.5879162800668,1.6670837199331412,0.05486284289276808,27.61,27.518539047784213,0.0914609522157833,0.0914609522157833,0.0
Auxiliary finance and insurance services,KK131,8534.0,8512.353862408336,21.646137591663713,0.5586115605236064,4767.191057508457,4755.099274809068,12.091782699387966,0.8385904474192195,11.253192251968747
Rental and hiring services (except real estate),LL111,6544.825,6534.4250629522685,10.399937047730809,0.5829338446788112,3815.2,3809.1375247123483,6.062475287651325,1.866901338780367,4.195573948870958
Non-financial asset leasing,LL112,1681.6999999999998,1679.140401274454,2.5595987255459383,0.38392857142857145,645.6526785714286,644.6699754892993,0.9827030821292442,0.004657446809293055,0.9780456353199511
Residential property operation,LL121,16626.24,16563.950952976866,62.28904702313492,0.7602657004830918,12640.36,12593.003774032533,47.356225967467914,47.28233565757317,0.07389030989474427
Non-residential property operation,LL122,18007.995,17976.05363986082,31.941360139179302,0.5410018811398314,9742.359170556678,9725.078834635216,17.28033592146083,0.007248668523464438,17.273087252937366
Real estate services,LL123,6366.614999999997,6361.438232212004,5.1767677879939304,0.4446414499605989,2830.860924940897,2828.559119405534,2.3018055353629436,0.22717740991726262,2.074628125445681
Owner-occupied property operation,,39204.945,39030.186515681235,174.7584843187641,0.7614840423829188,29853.94,29720.86420292023,133.0757970797644,133.0757970797644,0.0
"Scientific, architectural, and engineering services",,16225.895000000004,16212.39395644408,13.501043555921814,0.5904098994586233,9579.92903557618,9571.957885807742,7.971149768438292,0.6913588278427132,7.27979094059558
Legal and accounting services,MN112,9398.695,9384.866078357609,13.828921642391318,0.7258646014154093,6822.179999999999,6812.142075304041,10.037924695959303,1.5433692095669669,8.494555486392336
"Advertising, market research, and management services",,13705.855000000003,13683.887431186093,21.96756881391,0.5159813169704185,7071.965113105597,7060.630258018357,11.334855087239577,0.47792055145972073,10.856934535779855
Veterinary and other professional services,MN114,1511.02,1507.4437852722333,3.5762147277664855,0.7299088649544325,1102.9068931234465,1100.2965822906692,2.6103108327773605,1.9429057099291134,0.6674051228482469
Computer system design and related services,MN115,13906.654999999999,13893.478146071515,13.176853928483697,0.666937302661254,9274.86697474064,9266.078839324016,8.788135416624264,1.944560299414501,6.843575117209764
Travel agency and tour arrangement services,MN211,1645.3049999999996,1642.0777290367437,3.227270963255863,0.5178165276724791,851.966122062168,850.2949878181166,1.671134244051368,1.2627124650182426,0.40842177903312515
Employment and other administrative services,MN212,9071.139999999998,9056.198805221167,14.941194778831262,0.46352941176470586,4204.740188235292,4197.8145050083995,6.9256832268935495,1.122880074454631,5.802803152438918
"Building cleaning, pest control, and other support services",,5258.449999999998,5250.4537459831945,7.996254016804195,0.5121776504297995,2693.260565902578,2689.165063308011,4.095502594566619,0.35167072714521197,3.743831867421407
Local government administration services,,3204.015000000001,3203.4861938980252,0.5288061019754741,0.635546875,2036.3017207031253,2035.965639637534,0.33608106559144385,0.2275628490857257,0.10851821650571815
Central government administration services,,12778.410000000002,12775.650730884907,2.7592691150943662,0.5046150824823252,6448.17841614297,6446.786047330866,1.3923688121042763,0.9444394296650347,0.4479293824392416
Defence,OO212,3074.750000000001,3074.239826621905,0.5101733780955692,0.6547376982513217,2013.154737698252,2012.8207079549684,0.3340297432833942,0.29302609795203327,0.04100364533136096
"Public order, safety, and regulatory services",,9968.465,9962.465958425222,5.99904157477737,0.6507676818525044,6487.154859677826,6483.250877298871,3.9039823789546664,1.5399080853917515,2.364074293562915
Preschool education,PP111,2290.374999999999,2287.7028138275314,2.6721861724679727,0.724194429273621,1658.6768159475691,1656.741633607486,1.9351823400833053,1.815465126178658,0.119717213904647
School education,PP112,10777.940000000004,10772.902579371557,5.0374206284470615,0.7792389153962528,8398.590275805893,8394.664921618985,3.9253541869057984,3.6147291864214943,0.31062500048430375
Tertiary education,PP113,8640.675000000001,8634.958295239481,5.7167047605211785,0.7140575079872205,6169.9388578274775,6165.856801872281,4.082055955196433,3.3170500731483017,0.7650058820481309
"Adult, community, and other education",,2320.495,2317.4409880260646,3.054011973935513,0.5510534846029174,1278.7168557536468,1277.0339318133906,1.6829239402561984,1.078198245194052,0.6047256950621465
Hospitals,QQ111,16128.005000000001,16120.262945759217,7.742054240784008,0.6977594523105648,11253.467935662053,11248.065844135243,5.402091526808136,5.158806742173525,0.24328478463461173
Medical and other health care services,QQ112,14462.619999999994,14449.988822059644,12.631177940350733,0.5510097945739794,7969.045275201522,7962.085372439383,6.959902762140038,6.5975194271377795,0.36238333500225783
Residential care services and social assistance,QQ113,8290.529999999999,8266.750737956045,23.779262043953956,0.6331468319975805,5249.122805080901,5234.067040650531,15.055764430369758,14.59743897583428,0.45832545453547785
Heritage and artistic activities,RS111,2154.835,2152.1759812538144,2.6590187461858257,0.5658734764944864,1219.3639727219966,1217.8593045400285,1.5046681819681835,1.1779590935033901,0.3267090884647935
Sport and recreation services,,4787.825000000002,4778.005676472298,9.819323527703245,0.3927540036755054,1880.4374376476771,1876.5808590187864,3.856578628890537,3.367441744764179,0.4891368841263575
Gambling activities,RS113,2444.7400000000002,2435.5591096565636,9.180890343436722,0.6342710997442456,1550.6279283887473,1544.8047549739842,5.823173414762934,5.62796915003784,0.19520426472509428
Repair and maintenance,RS211,6128.164999999999,6116.866817370427,11.298182629572201,0.534588620548506,3276.047273843635,3270.007393976987,6.039879866648095,3.8731858837183846,2.16669398292971
Personal services; domestic household staff,,4057.4149999999995,4045.165634823245,12.249365176754544,0.6704791344667697,2720.412097372488,2712.19915361101,8.212943761477776,7.081483911612462,1.131459849865313
"Religious services; civil, professional, and other interest groups",,3748.685000000001,3739.2089458735863,9.476054126414677,0.4216342933690556,1580.5741510381788,1576.5787216526608,3.9954293855177765,2.9518941401150407,1.0435352454027358
