Description,NZSIOC,Original Output,Shocked Output,Output Loss,Value Added to Output Ratio,Original GDP Estimate,Shocked GDP Estimate,Loss,Direct Loss,Indirect Loss
"Furniture, electrical, and hardware retailing",,5693.205026701771,5664.111562634631,29.093464067140477,0.6553147574819401,3730.8412713680336,3711.7758950185657,19.0653763494677,13.583242607272037,5.482133742195663
"Recreational, clothing, footwear, and personal accessory retailing",,3572.1230189437497,3554.0157675990845,18.107251344665233,0.533974358974359,1907.4220992180408,1897.7532912884856,9.668807929555216,5.787235628307997,3.8815723012472194
Department stores,GH133,2407.7548335139845,2395.632077675765,12.122755838219739,0.5792007703418391,1394.5734543655867,1387.5519448454236,7.0215095201629,4.500738774991341,2.5207707451715597
Pharmaceutical and other store based retailing,GH134,3258.7123046634715,3242.4730817149707,16.239222948501144,0.5206696276050564,1696.712522141145,1688.2572519759533,8.455270165191578,5.055737734660706,3.399532430530871
Non-store and commission based retailing,GH135,981.160571163528,976.4912534373922,4.669317726135824,0.46889400921658986,460.0603138981059,457.8708987891919,2.1894151089139173,1.1139536493534568,1.0754614595604608
Accommodation,GH211,4537.893159699569,4511.255989873386,26.63716982618331,0.5093226339391078,2311.251696632445,2297.68478313589,13.56691349655501,8.84678464166827,4.72012885488674
Food and beverage services,GH212,11296.289860116993,11238.12044620871,58.16941390828454,0.45179268066134126,5103.581077429784,5077.300561987661,26.280515442122976,14.317976812901149,11.962538629221829
Road transport,II111,9359.871925841971,9310.226888872541,49.645036969430954,0.4003602076491154,3747.3202677992176,3727.444370489388,19.875897309829387,11.708712592109995,8.167184717719392
Rail transport,II121,540.6732683081793,538.0206335947199,2.652634713459471,0.17559523809523808,94.9396512803053,94.47386125621568,0.46579002408960946,0.11961504124839835,0.34617498284121107
Water transport,II122,739.7449860556442,736.1196446526861,3.6253414029580133,0.3871428571428571,286.3869874586851,284.98346242982564,1.4035250288594594,0.6326011995128276,0.770923829346632
Air and space transport,II123,5735.100295119452,5706.489266761591,28.611028357860754,0.3012610929472209,1727.7625830696154,1719.1431933961824,8.619389673433062,3.580630298812202,5.03875937462086
Other transport,II125,928.5321574398157,922.6835415096871,5.848615930128553,0.504524886877828,468.4675816947486,465.51680940420863,2.9507722905399714,2.019052036457919,0.9317202540820522
Postal and courier services,,2651.1982208446657,2637.8813125855986,13.316908259067095,0.41483630335681726,1099.813269401372,1094.2889324070388,5.524336994333263,3.307789837523999,2.2165471568092636
Transport support services,II132,8243.027843222966,8201.09091871353,41.93692450943659,0.7030643072939146,5795.378660600005,5765.894305819741,29.48435478026422,23.395382080741943,6.0889726995222775
Warehousing and storage services,II133,1417.156660283312,1410.2826422170945,6.87401806621756,0.48119723714504986,681.9318695300357,678.6241110284866,3.307758501549048,1.9069910763876785,1.4007674251613693
Publishing (except internet and music publishing),JJ111,1409.0392001672049,1401.8588822731242,7.180317894080682,0.5789889415481833,815.8181151047087,811.6607904472354,4.157324657473254,2.7834399252237687,1.3738847322494854
Motion picture and sound recording activities,JJ112,2201.659107800419,2191.4205916053406,10.238516195078416,0.30318895763921944,667.5187299709028,664.4145249179448,3.1042050529580925,1.434489241058083,1.6697158119000095
Broadcasting and internet publishing,JJ113,1644.8117985544845,1637.375507073252,7.436291481232622,0.3275552898983861,538.7668055038,536.331008891896,2.435796611904051,0.940219287266049,1.4955773246380017
Telecommunications services,JJ121,7779.296029055556,7744.215666778031,35.08036227752484,0.5545743066096316,4314.197701224545,4294.7430336388725,19.454667585673015,13.85130894796076,5.603358637712253
"Internet service providers, web search portals and data processing services",JJ122,1642.9198592850664,1636.1062067956173,6.8136524894490975,0.5414634146341464,889.5809969787433,885.8916534356758,3.6893435430675607,2.070640514958528,1.6187030281090329
Library and other information services,JJ123,441.91398145327753,439.56328983589873,2.350691617378813,0.7191601049868767,317.80690529710773,316.1163816667618,1.6905236303459181,1.344581185139877,0.34594244520604106
Banking and financing; financial asset investing,,17316.300400980377,17239.55963379567,76.74076718470542,0.6189134281407693,10717.290843886143,10669.794952589706,47.49589129643868,33.91109565870742,13.584795637731263
Life insurance,KK121,1855.161371577605,1847.2930089330946,7.8683626445104276,0.2726321297749869,505.7765958094883,503.63142734387355,2.145168465614826,0.6262459295111747,1.5189225361036514
Health and general insurance,KK122,6953.799862370223,6920.528974499,33.2708878712238,0.4395017793594306,3056.2074128210766,3041.5847984008055,14.622614420270958,10.251595556753239,4.371018863517719
Superannuation and individual pension services,,390.6150126849318,388.84265245158866,1.772360233343116,0.05486284289276808,21.430250072490022,21.333013351458728,0.09723672103129315,0.004980043043077273,0.09225667798821587
Auxiliary finance and insurance services,KK131,7517.303443081259,7482.763025009662,34.54041807159651,0.5586115605236064,4199.252607269101,4179.957930428988,19.294676840112306,14.30259382931865,4.992083010793655
Rental and hiring services (except real estate),LL111,5674.731389069222,5645.510674552025,29.220714517196974,0.5829338446788112,3307.9929861496526,3290.9592426918803,17.033743457771582,12.422981906635757,4.610761551135826
Non-financial asset leasing,LL112,1330.996830273044,1325.0249990616198,5.971831211424179,0.38392857142857145,511.00771162268654,508.71495499687194,2.292756625814641,1.1198518450296346,1.1729047807850062
Residential property operation,LL121,15627.200324904052,15548.452180382485,78.74814452156727,0.7602657004830918,11880.824401602778,11820.954888346347,59.86951325643309,48.590068871928814,11.279444384504274
Non-residential property operation,LL122,16599.39014558746,16516.441621489867,82.9485240975911,0.5410018811398314,8980.301294536795,8935.425986962226,44.87530757456942,31.920146246180316,12.955161328389105
Real estate services,LL123,5915.4855599191205,5885.726738834741,29.758821084379285,0.4446414499605989,2630.270076583423,2617.0380712273463,13.232005356076447,10.04445758704134,3.187547769035109
Owner-occupied property operation,,36859.79308623835,36826.63902384896,33.154062389386816,0.7614840423829188,28068.14424070674,28042.897951257055,25.246289449685765,0.0,25.246289449685765
"Scientific, architectural, and engineering services",,14825.54936094663,14750.68930425897,74.86005668765988,0.5904098994586233,8753.151107615358,8708.952989072928,44.19811854242811,34.76317258659974,9.434945955828377
Legal and accounting services,MN112,8897.875241021025,8854.32021971719,43.55502130383437,0.7258646014154093,6458.652665267765,6427.037617089418,31.615048178347394,25.20193239762258,6.413115780724811
"Advertising, market research, and management services",,12204.510130244988,12148.10029504283,56.40983520215672,0.5159813169704185,6297.2992099826215,6268.192788924929,29.1064210576931,17.640937019159136,11.465484038533965
Veterinary and other professional services,MN114,1364.3277233589538,1357.0941628618693,7.233560497084474,0.7299088649544325,995.834899982799,990.5550600507929,5.279839932006149,4.401017548735285,0.8788223832708643
Computer system design and related services,MN115,12779.21291760452,12721.100691145894,58.112226458626495,0.666937302661254,8522.933793401011,8484.176581835056,38.75721156595631,30.25079199933104,8.50641956662527
Travel agency and tour arrangement services,MN211,1495.0088659395226,1486.6856175924818,8.323248347040801,0.5178165276724791,774.1402998003745,769.830384242354,4.30991555802037,3.1939345960214554,1.115980961998914
Employment and other administrative services,MN212,8027.111826146348,7987.474104025256,39.63772212109234,0.46352941176470586,3720.8024229431303,3702.429172924648,18.3732500184828,10.067835755723936,8.305414262758864
"Building cleaning, pest control, and other support services",,4574.225541241587,4551.257677857963,22.967863383623694,0.5121776504297995,2342.8160902490936,2331.0524639458768,11.763626303217007,7.085450617210775,4.678175686006233
Local government administration services,,2985.7457483619146,2970.3672786726142,15.378469689299987,0.635546875,1897.581379915951,1887.8076415626342,9.773738353316828,6.705435234968717,3.068303118348111
Central government administration services,,11508.040399850845,11456.53791839525,51.50248145559498,0.5046150824823252,5807.130755580664,5781.141826652905,25.98892892775949,13.730683868099886,12.258245059659602
Defence,OO212,2495.848815324654,2484.8674002458615,10.981415078792342,0.6547376982513217,1634.1263085289518,1626.936362096721,7.189946432230854,5.63422362785412,1.5557228043767337
"Public order, safety, and regulatory services",,9128.642058697875,9084.91515908462,43.726899613255085,0.6507676818525044,5940.62523100009,5912.169177904175,28.456053095915184,20.202211566335635,8.253841529579551
Preschool education,PP111,2141.1371237873086,2130.2905724482503,10.846551339058394,0.724194429273621,1550.5995773577124,1542.744565301136,7.855012056576423,6.4826282047692185,1.3723838518072042
School education,PP112,10123.229545541244,10072.084504407678,51.14504113356474,0.7792389153962528,7888.414411374859,7848.5602049940435,39.85420638081572,33.246210302843686,6.607996077972031
Tertiary education,PP113,7986.2277777491445,7945.0025806990325,41.225197050111824,0.7140575079872205,5702.625905197871,5673.188743725987,29.43716147188496,23.149094644515053,6.288066827369906
"Adult, community, and other education",,2080.381188668415,2070.4869588414667,9.89422982694792,0.5510534846029174,1146.4013033180893,1140.9490534944875,5.45224982360177,3.319665313186275,2.1325845104154957
Hospitals,QQ111,14321.436233123395,14247.530939209628,73.90529391376728,0.6977594523105648,9992.917502324859,9941.349384920737,51.568117404121566,40.94169068054061,10.62642672358096
Medical and other health care services,QQ112,12747.391709558342,12683.503086697994,63.888622860346416,0.5510097945739794,7023.93768723779,6988.734430279896,35.20325695789392,25.678667473039802,9.52458948485412
Residential care services and social assistance,QQ113,7609.077747744575,7570.123974004072,38.9537737405033,0.6331468319975805,4817.663470407762,4793.000011969612,24.663458438150208,18.467788883643784,6.195669554506423
Heritage and artistic activities,RS111,1948.1724099604965,1937.6382331321174,10.534176828378863,0.5658734764944864,1102.4190944349878,1096.4580831711055,5.961011263882409,4.270440647078447,1.6905706168039631
Sport and recreation services,,3871.464742437629,3851.3478872989003,20.116855138728774,0.3927540036755054,1520.533277680938,1512.6323022838421,7.900975397095891,4.274727077313543,3.6262483197823476
Gambling activities,RS113,2240.770909548943,2230.176195154465,10.594714394478142,0.6342710997442456,1421.2562290745216,1414.5363079240597,6.71992115046184,4.620167129055377,2.0997540214064627
Repair and maintenance,RS211,5121.897803333234,5095.449507248092,26.44829608514169,0.534588620548506,2738.1082812743366,2723.9693231543224,14.138958120014344,9.36695384135827,4.772004278656073
Personal services; domestic household staff,,3706.6053344975703,3687.665934553993,18.939399943577257,0.6704791344667697,2485.201536483842,2472.5030640023524,12.698472481489665,9.484955651512115,3.213516829977551
"Religious services; civil, professional, and other interest groups",,3302.618830165394,3286.452646300109,16.16618386528485,0.4216342933690556,1392.4973567241227,1385.6811392136092,6.816217510513606,3.3055496057221703,3.5106679047914353
